,MRT_stations,Lon,Lat
0,Jurong East MRT Station,103.742286332403,1.33315281585758
1,Bukit Batok MRT Station,103.749566478309,1.34903331201636
2,Bukit Gombak MRT Station,103.751790910733,1.35861159094192
3,Choa Chu Kang MRT Station,103.744370779756,1.38536316540225
4,Yew Tee MRT Station,103.747405150236,1.39753506936297
5,Kranji MRT Station,103.762137459497,1.42508698073648
6,Marsiling MRT Station,103.774074641403,1.43252114855026
7,Woodlands MRT Station,103.787938777173,1.43605761708128
8,Admiralty MRT Station,103.800990519771,1.44058856161847
9,Sembawang MRT Station,103.820046140211,1.44905082158502
10,Canberra MRT Station,103.829702590959,1.44307664075699
11,Yishun MRT Station,103.835005047246,1.42944308477331
12,Khatib MRT Station,103.832979908243,1.41738337009565
13,Yio Chu Kang MRT Station,103.84494727118,1.38175587099132
14,Ang Mo Kio MRT Station,103.849558091776,1.36993284962264
15,Bishan MRT Station,103.84914026532,1.35131580146658
16,Braddell MRT Station,103.846799083148,1.3404690010277
17,Toa Payoh MRT Station,103.847502198048,1.33262928096888
18,Novena MRT Station,103.843825618748,1.32044079120154
19,Newton MRT Station,103.837984594021,1.3123189224097
20,Orchard MRT Station,103.823868523249,1.30242224836722
21,Somerset MRT Station,103.839085753124,1.30026416739006
22,Dhoby Ghaut MRT Station,103.84629250696,1.29891164362677
23,City Hall MRT Station,103.852542630339,1.29298990700923
24,Raffles Place MRT Station,103.851463066212,1.28393326234538
25,Marina Bay MRT Station,103.854604975361,1.27631114381584
26,Marina South Pier MRT Station,103.862447515736,1.27102703612006
27,Pasir Ris MRT Station,103.949284527763,1.37304331635804
28,Tampines MRT Station,103.938436971222,1.34551530560119
29,Simei MRT Station,103.953377214378,1.34319707851829
30,Tanah Merah MRT Station,103.946348600798,1.32718729074675
31,Bedok MRT Station,103.957183823478,1.32040148729112
32,Kembangan MRT Station,103.912947930851,1.3210381335934
33,Eunos MRT Station,103.903225807255,1.31978354916088
34,Paya Lebar MRT Station,103.892260753884,1.3172473854035
35,Aljunied MRT Station,103.882906044385,1.3164326118157
36,Kallang MRT Station,103.871386541754,1.31148890998818
37,Lavender MRT Station,103.862767633888,1.30737781747063
38,Bugis MRT Station,103.855706730933,1.30046508509717
39,Tanjong Pagar MRT Station,103.845725186759,1.27656131737246
40,Outram Park MRT Station,103.840052100136,1.2802415328084
41,Tiong Bahru MRT Station,103.826998939732,1.28619457890544
42,Redhill MRT Station,103.81674097205,1.28963453412887
43,Queenstown MRT Station,103.806077155982,1.29455085184931
44,Commonwealth MRT Station,103.798228523336,1.30250199924325
45,Buona Vista MRT Station,103.790363200126,1.30627534823257
46,Dover MRT Station,103.778637841909,1.31140529320963
47,Clementi MRT Station,103.765191452888,1.31511625277378
48,Chinese Garden MRT Station,103.732596738363,1.34235282081401
49,Lakeside MRT Station,103.720949087456,1.34425911493819
50,Boon Lay MRT Station,103.706064622772,1.33860405469845
51,Pioneer MRT Station,103.697321608474,1.33758701106708
52,Joo Koon MRT Station,103.678374996165,1.3277170408447
53,Gul Circle MRT Station,103.660530461345,1.31947090075208
54,Tuas Crescent MRT Station,103.649078235627,1.32102695598684
55,Tuas West Road MRT Station,103.639616648771,1.32998504653102
56,Tuas Link MRT Station,103.636991425128,1.34088242451105
57,Expo MRT Station,103.962374747451,1.33538252614956
58,Changi Airport MRT Station,103.98788356959,1.35747897447692
59,HarbourFront MRT Station,103.821530157095,1.26538938374901
60,Chinatown MRT Station,103.845143798953,1.28422391919085
61,Clarke Quay MRT Station,103.846119192727,1.28745211415803
62,Little India MRT Station,103.849841614124,1.30724381608438
63,Farrer Park MRT Station,103.854754721344,1.31314029963164
64,Boon Keng MRT Station,103.862052698446,1.31993957653291
65,Potong Pasir MRT Station,103.869363547741,1.33137808528793
66,Woodleigh MRT Station,103.87081830915,1.33919004519388
67,Serangoon MRT Station,103.872771660431,1.35063361526525
68,Kovan MRT Station,103.885064856353,1.36017917065237
69,Hougang MRT Station,103.892380513029,1.37129226620797
70,Buangkok MRT Station,103.893122569706,1.38287001971672
71,Sengkang MRT Station,103.895484694279,1.39169462601522
72,Punggol MRT Station,103.910166388177,1.41492733388605
73,Bras Basah MRT Station,103.850667371637,1.29686168649656
74,Esplanade MRT Station,103.855081226245,1.2936577245386
75,Promenade MRT Station,103.860350000188,1.29399798636232
76,Nicoll Highway MRT Station,103.86363696572,1.29976684675139
77,Stadium MRT Station,103.875337711089,1.3028124684707
78,Mountbatten MRT Station,103.882528081052,1.30620190525331
79,Dakota MRT Station,103.889064718377,1.30854798388121
80,MacPherson MRT Station,103.889298600376,1.32615024457361
81,Tai Seng MRT Station,103.888389300191,1.33514150139202
82,Bartley MRT Station,103.880177899184,1.34250117805245
83,Lorong Chuan MRT Station,103.864812169514,1.35153128621585
84,Marymount MRT Station,103.839423132332,1.348707263451
85,Caldecott MRT Station,103.840161782075,1.33724561271722
86,Botanic Gardens MRT Station,103.815385463093,1.32238699517166
87,Farrer Road MRT Station,103.807379214161,1.31743915158967
88,Holland Village MRT Station,103.796399122407,1.31224029631595
89,one-north MRT Station,103.78745750525,1.29975987493555
90,Kent Ridge MRT Station,103.784572738173,1.29353349887123
91,Haw Par Villa MRT Station,103.781988990137,1.28195688684898
92,Pasir Panjang MRT Station,103.791350313288,1.27621352233766
93,Labrador Park MRT Station,103.803416232089,1.27236838626952
94,Telok Blangah MRT Station,103.809761611219,1.27070647717762
95,Bayfront MRT Station,103.859079764874,1.28187378879209
96,Bukit Panjang MRT Station,103.761188866252,1.37956121236613
97,Cashew MRT Station,103.76443921414,1.36981544925552
98,Hillview MRT Station,103.767418254007,1.36234486803558
99,Beauty World MRT Station,103.775746717778,1.34090149001429
100,King Albert Park MRT Station,103.783235863233,1.335893496278
101,Sixth Avenue MRT Station,103.796906838288,1.33085764536226
102,Tan Kah Kee MRT Station,103.806548201692,1.32639224146351
